step,cost,qf_loss,actor_loss,observations,action
26365,[7397.327],361959.0625,514.8195190429688,[-10.37959506   2.73283666  -6.77451573   3.22137382],[3.5838966]
35632,[9856.607],419568.0,1835.4024658203125,[ 0.58865605  3.07731933  0.22029386 -0.72721316],[0.2902288]
45632,[9928.163],309786.1875,1597.9554443359375,[1.10243617 3.2474759  0.22257839 2.96081117],[1.6024624]
55632,[10144.685],204711.0625,1312.021728515625,[-0.88312195  1.9466907  -0.14829289 -0.89843559],[-1.4656342]
65632,[10349.679],200423.328125,1257.096923828125,[-2.78121997  2.96356786  0.34818624  4.55534805],[0.434533]
75632,[10491.145],164577.65625,940.4970703125,[-3.28763749  3.27001754  0.06001231 -5.27394919],[-3.14879]
85632,[10527.135],130092.046875,832.315185546875,[-4.02207047  3.19703028 -1.84136165 -3.55056191],[-4.6861124]
95632,[10416.453],164586.453125,716.8546142578125,[-0.89688836  2.3779615  -2.31163377 -5.46946743],[-6.328731]
105632,[10457.173],83281.46875,539.4403686523438,[-0.33291443  2.35819513  0.92422031  3.63380529],[2.5319314]
115632,[10562.805],62727.109375,272.7390441894531,[ 1.04548818  3.1066744   0.03686267 -2.78899265],[-1.746422]
125632,[10870.685],49694.47265625,73.27875518798828,[ 0.66578856  1.98729373 -1.12161469 -3.28369662],[-1.7196413]
135632,[10816.877],78595.1875,65.65205383300781,[ 1.13134319  2.99318113  0.56188051 -0.26356039],[-1.0416962]
145632,[11015.5205],71898.4140625,-239.171142578125,[ 1.86747251  3.31998947 -0.4601475  -3.37561788],[-1.0563115]
155632,[10799.096],54421.703125,-417.9632873535156,[0.86604056 3.6159147  2.76423941 2.31852432],[1.8716176]
165632,[11483.838],54679.1640625,-589.38037109375,[ 1.40089693  1.88413159  0.2690752  -3.8151263 ],[-0.4407147]
175632,[11727.068],87601.390625,-757.8638305664062,[ 0.12446493  2.55301549 -1.2685888  -0.51408362],[-1.1887432]
185632,[11708.524],28808.6640625,-861.8992919921875,[ 0.23253608  2.66910367 -1.13899812 -2.5753848 ],[-0.1969867]
195632,[11935.443],31006.669921875,-903.3617553710938,[-0.03097895  3.05173938  0.85709812  1.66635873],[-0.5821386]
205632,[12077.219],36270.640625,-991.7662963867188,[ 1.20629489  2.29753378 -2.98292851 -2.21879552],[-2.9121683]
215632,[10515.7295],43627.625,-1157.617919921875,[ 2.32722294  1.96632511 -0.95781612  3.29057682],[-2.5679107]
225632,[12000.405],41572.328125,-1290.2254638671875,[-0.54457036  3.13182363  0.18973019 -7.7206486 ],[-2.1515954]
235632,[10956.42],26836.9765625,-1423.424072265625,[-0.10905485  1.28267021 -2.78920215  1.35073009],[-7.359039]
245632,[13850.434],33116.90625,-1467.43798828125,[ 0.17083719 -0.53624194 -5.94873613  0.77110344],[-2.8047073]
255632,[11904.38],29079.431640625,-1639.6290283203125,[ 1.91036372  0.91707059 -0.33648217  4.39694022],[-7.076245]
265632,[14260.745],32946.84765625,-1477.5755615234375,[ 0.33269072  2.57233721  0.97258432 -5.44599044],[2.5241895]
275632,[11867.888],24841.47265625,-1564.84326171875,[2.59753086 0.57662486 6.07094804 1.09320199],[-0.18320847]
285632,[13004.219],45597.23046875,-1543.2508544921875,[-1.61245607  3.83314228  3.83953638 -1.67773833],[2.3524125]
295632,[11886.568],31495.216796875,-1412.36962890625,[ 0.92335764 -2.37902564  1.97399075  5.10110583],[1.0791676]
305632,[9820.839],19138.435546875,-1400.1826171875,[ 1.26496998  0.45041399  0.16810287 -1.55067836],[-2.6909976]
315632,[11084.815],22464.583984375,-1341.5150146484375,[ 1.12629391  2.90642871 -5.65092926 -9.3115965 ],[-6.4801593]
325632,[12020.238],24675.921875,-1248.41796875,[-1.46642754 -2.96199152 -2.3641879  -3.47477246],[-5.5134807]
335632,[11053.404],54352.43359375,-1335.968505859375,[ 0.29351594  0.86640798 -4.55610203  6.18386598],[-0.4259826]
345632,[11398.197],21653.39453125,-1193.52001953125,[ 2.44474643  3.62821718  2.75538783 -1.25002116],[1.4757878]
355632,[10647.865],10961.48828125,-1158.7156982421875,[-2.11679314 -2.37854906  4.50653306 -3.58476794],[4.6143255]
365632,[10533.578],18475.359375,-1136.839111328125,[ 2.23744385  3.71891864 -1.49917315 -4.55843841],[-2.5661836]
375632,[10159.207],45473.9765625,-1096.4976806640625,[ 1.73472027  1.46614263 -1.90054399 -3.93959612],[0.6005641]
385632,[10898.197],20689.36328125,-1118.1484375,[ 3.00304563  2.77490127 -3.13522072  3.45193847],[-4.2212024]
395632,[11240.11],21685.45703125,-1138.8642578125,[ 1.90799185  1.39747857 -2.49787246 -2.55763272],[2.3691874]
405632,[9636.464],9831.6650390625,-1232.41552734375,[ 1.86221953  2.26304064 -0.39942709  3.23409217],[-5.19264]
415632,[10618.499],25529.490234375,-1129.77099609375,[0.19207327 3.03123041 4.19012571 8.95620032],[-0.4975895]
425632,[10539.414],20785.072265625,-1146.41455078125,[ 1.01479606  0.62529887 -0.26270407 -7.14977221],[0.81168866]
435632,[11221.061],12316.505859375,-1226.7451171875,[-2.85905346  0.45114097  1.03618355 -3.68451512],[6.856097]
445632,[9785.555],17950.93359375,-1170.7255859375,[ 2.16007053  2.4057629  -0.33965199 -5.48716909],[-0.14035027]
455632,[9795.693],21830.87890625,-1243.126953125,[-2.50348082  0.50757212  1.89907755 -3.57072044],[6.8778706]
465632,[9163.893],11425.5283203125,-1369.5499267578125,[ 1.98926477  2.71918529 -0.91354792  6.17984868],[-3.2657743]
475632,[13000.111],23571.5234375,-1345.4373779296875,[-0.10200849 -2.32660038  1.90929676  3.86652156],[9.068614]
485632,[8312.459],16414.53125,-1439.38671875,[ 2.49605337  2.93178758 -0.18297494  9.34441488],[-5.8781395]
495632,[9120.775],16230.642578125,-1507.4754638671875,[2.32007238 1.74707016 1.17487959 2.83460639],[-4.932698]
505632,[8900.274],73932.7109375,-1563.718505859375,[0.08550142 1.67794131 2.37709195 2.56957601],[-0.04856532]
515632,[7581.76],19384.078125,-1717.5830078125,[ 2.78049255  1.70521547 -0.79497452 -5.27773804],[1.7988994]
525632,[10089.883],20536.158203125,-1818.46533203125,[-0.23385844  0.94226737 -2.07359214 -2.258094  ],[1.1688803]
535632,[8094.715],13889.490234375,-1977.71533203125,[ 2.67959325  1.08472091 -0.15224241 -2.54944305],[7.0762486]
545632,[5944.33],19348.4140625,-2084.418212890625,[ 3.97994685  2.51226596  6.12296244 10.44508648],[2.6518545]
555632,[5946.0464],20792.8828125,-2229.4189453125,[1.96867977 0.08283552 3.06466993 0.52695208],[1.158075]
565632,[6892.905],17536.40234375,-2355.8349609375,[0.10818908 1.30635688 4.31950225 1.54468729],[0.7987281]
575626,[6921.228],10877.6494140625,-2605.287841796875,[1.74039493 3.29143495 2.11287139 0.06000748],[5.4597945]
585626,[5619.905],47385.5703125,-2774.2353515625,[-0.81589353  0.05996159  1.40623605  0.95498643],[-3.0447347]
595626,[3719.3503],16382.1044921875,-2919.91259765625,[ 0.74227446 -0.00924603  2.29822152 -4.10400266],[5.085905]
605626,[3210.9512],17009.529296875,-3296.72216796875,[ 0.16420068  0.21744444  1.00803971 -0.73345924],[0.06342051]
615626,[3714.4421],28092.822265625,-3647.8876953125,[ 1.02700822 -0.04785544 -2.03700576  3.50776102],[-4.3045363]
625626,[3294.4622],32621.37109375,-3996.16796875,[-0.21101523 -0.04890655  0.44898795 -0.10647233],[1.1685339]
635626,[2815.8308],23466.95703125,-4155.62109375,[-0.33016962 -0.09354177  1.51159642 -2.21643415],[2.1246092]
645626,[3019.0706],20569.66796875,-4777.5595703125,[-0.32309356  0.06854341 -1.83196126  4.30109894],[-4.590188]
655626,[2900.108],36929.36328125,-5163.68505859375,[-0.38494148  0.01241173 -1.84955039  3.94929207],[-5.307848]
665626,[2475.5889],20168.423828125,-5715.15283203125,[-0.62217449  0.13272787 -2.23147435  3.04963048],[-3.103705]
675626,[2789.2256],22408.099609375,-6066.32958984375,[-0.65446231  0.00687205 -1.89356556  3.41055858],[-4.5539346]
685626,[3182.6501],21730.052734375,-6364.3291015625,[-0.43072958 -0.11623834 -0.35399122  0.50766918],[-2.6670866]
695626,[2659.5002],22082.419921875,-6641.345703125,[-0.54541058 -0.06953988  1.21997771 -3.02121342],[1.4798236]
705626,[3056.5576],25820.00390625,-6755.482421875,[-0.68165715 -0.10783266 -0.82787493  3.07567317],[-4.4157624]
715626,[2737.403],28611.30859375,-6874.97607421875,[-0.95445391  0.21003559 -0.42436492  1.713861  ],[-3.313866]
725626,[2688.2031],20856.890625,-6856.3681640625,[-0.28133167 -0.2687029   0.44510007 -1.68378188],[-2.7581115]
735626,[2799.6204],24245.84375,-6763.88037109375,[-0.90795186 -0.04017735  0.42336696 -0.40861026],[0.37006047]
745626,[2727.9993],28656.3984375,-6798.9345703125,[-0.57286303 -0.05764495 -0.66940464  2.46289226],[-6.052618]
755626,[2515.4478],29031.390625,-6915.201171875,[-0.66326316  0.08512963  0.83396868 -2.32001262],[0.660339]
765626,[2583.6174],12842.4150390625,-6960.86767578125,[ 0.07117793  0.0723609   0.63196574 -1.57668106],[4.1733375]
775626,[2469.825],19444.8671875,-7023.24560546875,[-0.08572133  0.21574691  1.06334172 -3.25298913],[7.103346]
785626,[2578.2795],17909.5625,-7131.8701171875,[ 0.83200756  0.03357762  1.0922503  -1.86248638],[0.9988406]
795626,[2367.5625],22107.2734375,-7185.83984375,[ 0.02785733  0.02846875  0.64675893 -2.58087252],[1.1966532]
805626,[2278.3987],16223.900390625,-7289.28466796875,[ 1.32365505  0.03675189  1.23711469 -1.29914068],[2.3044913]
815626,[2092.7615],15963.791015625,-7356.63525390625,[ 0.04105638 -0.0074175   1.17825647 -1.05536346],[0.51564604]
825626,[1833.7842],13401.0732421875,-7302.32421875,[ 0.54175576  0.0110798   1.86322081 -3.8507838 ],[3.2077863]
835626,[2596.6902],13326.419921875,-7185.1767578125,[ 0.00247769  0.05438226  0.97016847 -1.69017232],[1.4285007]
845626,[2466.597],14294.548828125,-7141.48828125,[ 0.73429097  0.05475126 -1.31124222  0.07225255],[0.7357693]
855626,[2617.6013],15353.7099609375,-7056.7890625,[ 1.50929355  0.02488593 -0.30913036  1.59989887],[-3.836264]
865626,[2296.8354],12695.4267578125,-7106.390625,[ 0.28957841 -0.15938109 -0.15790088 -0.30509316],[1.0780829]
875626,[2109.4036],14017.916015625,-6962.48486328125,[ 0.99733737 -0.27678877  2.60232278 -6.20440058],[3.2450325]
885626,[1963.3433],30475.583984375,-6951.26953125,[-0.07874185  0.18195413  1.39361938 -1.7893813 ],[4.4704795]
895626,[2489.2102],13971.666015625,-6972.591796875,[ 0.79724463  0.01460681 -0.70900667  3.27666449],[-2.942915]
905626,[2091.4758],16459.55859375,-6926.875,[ 0.84777779 -0.22171439  0.54132432  0.52786542],[-1.8117324]
915626,[2308.9158],11324.548828125,-6881.04541015625,[ 0.45447752 -0.09974195  0.04365896  0.94559965],[-3.1143649]
925626,[1877.6176],20488.16796875,-7000.271484375,[ 0.59562724  0.15624375  0.34586607 -2.06988801],[4.112369]
935626,[2139.5354],10450.08203125,-7023.466796875,[ 0.62216767  0.01405677 -1.67490759  1.45199742],[-0.57711685]
945626,[2249.789],8689.115234375,-6881.47021484375,[ 0.88152899  0.05922053  1.24319772 -2.4018631 ],[4.7952976]
955626,[2218.2693],8759.5390625,-6982.02978515625,[ 0.43691639  0.19318257 -1.52140974  1.68607394],[-0.79277015]
965626,[2271.6348],18076.3125,-6861.6875,[ 0.75304355 -0.2046087   2.44279326 -5.12125587],[1.6870698]
975626,[2522.5789],110525.4765625,-6907.35888671875,[-0.11906329  0.26316213  0.20000505 -0.50043524],[3.0205429]
985626,[2522.0547],9386.4423828125,-6823.6376953125,[ 0.50086376  0.03714384 -0.34972407  0.19349866],[-0.6014966]
995626,[2408.5327],8030.7763671875,-6898.037109375,[ 0.38276425 -0.20627983  2.41827433 -4.04595595],[2.3291852]
